Source class,Source name,L (Jy kpc^2),vW (GHz s)
Crab GP,PSR J0534+2200,148.59519260674458,6.30196e-05
Crab GP,PSR J0534+2200,16.70243902439024,5.74e-06
Crab GP,PSR J0534+2200,27.942439024390243,5.74e-06
Crab GP,PSR J0534+2200,126.72193832599118,3.1780000000000004e-05
Crab GP,PSR J0534+2200,119.57376320177877,5.037199999999999e-05
Crab GP,PSR J0534+2200,122.33676051375677,4.37094e-05
Crab GP,PSR J0534+2200,61.75430157261795,1.5134e-05
Crab GP,PSR J0534+2200,241.28504146427056,7.580019999999999e-05
Crab GP,PSR J0534+2200,87.2948717948718,2.6208e-05
Crab GP,PSR J0534+2200,224.15246367437456,6.06046e-05
Crab GP,PSR J0534+2200,76.06235552130875,2.36194e-05
Crab GP,PSR J0534+2200,83.35118281027589,2.0654200000000003e-05
Crab GP,PSR J0534+2200,80.86730120790475,3.28006e-05
Crab GP,PSR J0534+2200,104.9882811141635,4.02598e-05
Crab GP,PSR J0534+2200,36.27961376308989,1.02942e-05
Crab GP,PSR J0534+2200,202.27933331949606,6.74506e-05
Crab GP,PSR J0534+2200,131.97058654564256,4.87396e-05
Crab GP,PSR J0534+2200,89.8354623072341,2.1152599999999998e-05
Crab GP,PSR J0534+2200,105.40819920547159,3.41838e-05
Crab GP,PSR J0534+2200,24.767471410419315,6.6107999999999995e-06
Crab GP,PSR J0534+2200,60.29579954886301,2.29642e-05
Crab GP,PSR J0534+2200,104.9185590650196,3.78532e-05
Crab GP,PSR J0534+2200,49.35571371021888,2.08516e-05
Crab GP,PSR J0534+2200,126.77869986168741,4.858559999999999e-05
Crab GP,PSR J0534+2200,85.94829806807728,3.0435999999999998e-05
Crab GP,PSR J0534+2200,147.12099586595534,6.0618599999999996e-05
Crab GP,PSR J0534+2200,16.596097560975608,5.74e-06
Crab GP,PSR J0534+2200,67.42957271869524,2.07732e-05
Crab GP,PSR J0534+2200,157.73107180717514,5.018440000000001e-05
Crab GP,PSR J0534+2200,63.81785613274253,2.96996e-05
Crab GP,PSR J0534+2200,48.22377188904385,9.034199999999999e-06
Crab GP,PSR J0534+2200,59.864199570460926,1.69484e-05
Crab GP,PSR J0534+2200,54.78631062392454,2.19674e-05
Crab GP,PSR J0534+2200,138.37768645152596,4.1560399999999996e-05
Crab GP,PSR J0534+2200,52.5424260239075,2.14326e-05
Crab GP,PSR J0534+2200,87.96772415964732,3.55684e-05
Crab GP,PSR J0534+2200,85.25440406284716,1.76428e-05
Crab GP,PSR J0534+2200,171.43191481629538,3.85238e-05
Crab GP,PSR J0534+2200,57.957856361647835,1.9201e-05
Crab GP,PSR J0534+2200,32.175058094500386,1.08444e-05
Crab GP,PSR J0534+2200,142.6125787408067,4.24494e-05
Crab GP,PSR J0534+2200,22.00292682926829,5.74e-06
Crab GP,PSR J0534+2200,133.7257615066782,4.37094e-05
Crab GP,PSR J0534+2200,149.89721039529095,6.0173399999999995e-05
Crab GP,PSR J0534+2200,16.992195121951216,5.74e-06
Crab GP,PSR J0534+2200,177.4507960576194,7.3864e-05
Crab GP,PSR J0534+2200,222.44653777490788,7.37156e-05
Crab GP,PSR J0534+2200,184.24507334419917,7.55888e-05
Crab GP,PSR J0534+2200,19.80682926829268,5.74e-06
Crab GP,PSR J0534+2200,38.884920924130896,1.92094e-05
Crab GP,PSR J0534+2200,32.45485261563555,1.20162e-05
Crab GP,PSR J0534+2200,106.92749638205498,3.8696000000000004e-05
Crab GP,PSR J0534+2200,17.616685979142524,6.041e-06
Crab GP,PSR J0534+2200,81.81169525602088,3.2727799999999995e-05
Crab GP,PSR J0534+2200,63.44028848193453,1.9800199999999997e-05
Crab GP,PSR J0534+2200,139.74104336895036,3.5638399999999994e-05
Crab GP,PSR J0534+2200,126.45516684742856,5.55058e-05
Crab GP,PSR J0534+2200,107.73717857650234,3.94184e-05
Crab GP,PSR J0534+2200,181.09798188131478,5.3624199999999994e-05
Crab GP,PSR J0534+2200,121.5564858018931,5.250699999999999e-05
Crab GP,PSR J0534+2200,104.56589479231859,4.25026e-05
Crab GP,PSR J0534+2200,125.24765515865097,4.20924e-05
Crab GP,PSR J0534+2200,134.07082775759892,5.85872e-05
Crab GP,PSR J0534+2200,135.2481394178563,5.28598e-05
Crab GP,PSR J0534+2200,120.58343242172019,3.5322e-05
Crab GP,PSR J0534+2200,56.46882728101003,2.1512399999999998e-05
Crab GP,PSR J0534+2200,68.3289332524838,3.00146e-05
Crab GP,PSR J0534+2200,22.06092715231788,6.342e-06
Crab GP,PSR J0534+2200,21.181463414634145,5.74e-06
Crab GP,PSR J0534+2200,45.081867798665854,1.61602e-05
Crab GP,PSR J0534+2200,15.073170731707316,5.74e-06
Crab GP,PSR J0534+2200,93.59932492040964,3.6499400000000005e-05
Crab GP,PSR J0534+2200,23.670232386573222,7.590799999999999e-06
Crab GP,PSR J0534+2200,121.59413883431567,3.4204799999999995e-05
Crab GP,PSR J0534+2200,54.479829600464726,2.16902e-05
Crab GP,PSR J0534+2200,124.84058253372949,5.74868e-05
Crab GP,PSR J0534+2200,100.82892197910219,3.8453799999999994e-05
Crab GP,PSR J0534+2200,145.35156682537922,5.0573600000000007e-05
Crab GP,PSR J0534+2200,81.48165635771284,2.96506e-05
Crab GP,PSR J0534+2200,126.3513875256536,4.70694e-05
Crab GP,PSR J0534+2200,23.44100895036615,6.8823999999999995e-06
Crab GP,PSR J0534+2200,53.48111425873465,2.37216e-05
Crab GP,PSR J0534+2200,105.08008304253721,3.16946e-05
Crab GP,PSR J0534+2200,99.15781912218951,3.8978799999999993e-05
Crab GP,PSR J0534+2200,97.97418948693736,4.89258e-05
Crab GP,PSR J0534+2200,47.663827879874496,1.87404e-05
Crab GP,PSR J0534+2200,33.18362573099415,9.576e-06
Crab GP,PSR J0534+2200,95.6442163780201,2.6191199999999998e-05
Crab GP,PSR J0534+2200,136.55386101718307,4.05748e-05
Crab GP,PSR J0534+2200,40.538499025341125,1.1491200000000001e-05
Crab GP,PSR J0534+2200,182.0271382832749,5.5095599999999995e-05
Crab GP,PSR J0534+2200,146.39990139282634,5.679099999999999e-05
Crab GP,PSR J0534+2200,131.99479276616705,3.979079999999999e-05
Crab GP,PSR J0534+2200,64.08168597056519,3.21524e-05
Crab GP,PSR J0534+2200,66.88285229202037,1.8141200000000002e-05
Crab GP,PSR J0534+2200,115.78344388635405,3.6513399999999995e-05
Crab GP,PSR J0534+2200,149.59504254751386,4.72178e-05
Crab GP,PSR J0534+2200,25.59429682436811,8.6408e-06
Crab GP,PSR J0534+2200,15.144390243902437,5.74e-06
Crab GP,PSR J0534+2200,57.060417166147204,2.3357599999999998e-05
Crab GP,PSR J0534+2200,26.96315213425757,7.6748e-06
Crab GP,PSR J0534+2200,134.63785628946917,4.1013e-05
Crab GP,PSR J0534+2200,109.11114661554029,5.257559999999999e-05
Crab GP,PSR J0534+2200,49.24952535937076,2.06472e-05
Crab GP,PSR J0534+2200,100.61955241460542,3.09036e-05
Crab GP,PSR J0534+2200,108.35906669667641,3.73212e-05
Crab GP,PSR J0534+2200,61.14420492567604,2.55234e-05
Crab GP,PSR J0534+2200,128.0823836331182,3.05886e-05
Crab GP,PSR J0534+2200,47.44994531534816,1.9201e-05
Crab GP,PSR J0534+2200,82.83042538611566,2.65594e-05
Crab GP,PSR J0534+2200,16.15121951219512,5.74e-06
Crab GP,PSR J0534+2200,79.31084617621401,2.8887599999999998e-05
Crab GP,PSR J0534+2200,98.27805582613954,4.16794e-05
Crab GP,PSR J0534+2200,106.02129676901758,3.83908e-05
Crab GP,PSR J0534+2200,21.388632872503837,6.3797999999999995e-06
Crab GP,PSR J0534+2200,123.31373287373636,4.833219999999999e-05
Crab GP,PSR J0534+2200,204.06378218497593,7.38388e-05
Crab GP,PSR J0534+2200,61.42812254516889,2.49508e-05
Crab GP,PSR J0534+2200,52.68400481058328,1.86256e-05
Crab GP,PSR J0534+2200,176.37046330316335,6.249040000000001e-05
Crab GP,PSR J0534+2200,155.0963337074448,5.98752e-05
Crab GP,PSR J0534+2200,133.7215490615348,4.7140799999999994e-05
Crab GP,PSR J0534+2200,21.117367458866546,7.658e-06
Crab GP,PSR J0534+2200,92.27673561006894,3.49272e-05
Crab GP,PSR J0534+2200,34.91880069260913,1.53622e-05
Crab GP,PSR J0534+2200,65.02152668625709,2.04862e-05
Crab GP,PSR J0534+2200,64.31471829238025,2.2562399999999996e-05
Crab GP,PSR J0534+2200,128.52366156130557,5.0913799999999994e-05
Crab GP,PSR J0534+2200,115.83604834471886,4.26272e-05
Crab GP,PSR J0534+2200,63.54534145223597,2.13822e-05
Crab GP,PSR J0534+2200,120.80439959179046,2.46932e-05
Crab GP,PSR J0534+2200,111.42599673929153,4.7229e-05
Crab GP,PSR J0534+2200,111.79383067162547,3.1997e-05
Crab GP,PSR J0534+2200,70.99352149685136,3.09022e-05
Crab GP,PSR J0534+2200,53.44559934195768,1.87222e-05
Crab GP,PSR J0534+2200,20.97170731707317,5.74e-06
Crab GP,PSR J0534+2200,186.576233557196,5.0447599999999995e-05
Crab GP,PSR J0534+2200,74.40271722599614,2.76164e-05
Crab GP,PSR J0534+2200,21.750000000000004,6.0255999999999995e-06
Crab GP,PSR J0534+2200,95.66219814940195,3.1017e-05
Crab GP,PSR J0534+2200,73.62998921251348,2.07648e-05
Crab GP,PSR J0534+2200,182.19910150400415,6.450779999999999e-05
Crab GP,PSR J0534+2200,23.78001890954932,8.8844e-06
Crab GP,PSR J0534+2200,44.681256771397614,1.2922e-05
Crab GP,PSR J0534+2200,166.37187999912345,6.388619999999999e-05
Crab GP,PSR J0534+2200,71.1314731615039,2.36824e-05
Crab GP,PSR J0534+2200,105.88273224863163,3.73436e-05
Crab GP,PSR J0534+2200,45.16494395108458,1.92332e-05
Crab GP,PSR J0534+2200,53.34791544333529,1.90736e-05
Crab GP,PSR J0534+2200,71.16265356265356,2.5641e-05
Crab GP,PSR J0534+2200,58.43810711131889,2.69514e-05
Crab GP,PSR J0534+2200,34.76727156956383,1.3192200000000002e-05
Crab GP,PSR J0534+2200,137.58478963385937,4.4622199999999994e-05
Crab GP,PSR J0534+2200,117.19427715642226,4.39362e-05
Crab GP,PSR J0534+2200,14.973658536585365,5.74e-06
Crab GP,PSR J0534+2200,73.27479616521816,1.56254e-05
Crab GP,PSR J0534+2200,76.02620545073376,2.13696e-05
Crab GP,PSR J0534+2200,59.858548101514856,2.84648e-05
Crab GP,PSR J0534+2200,99.47593206004652,3.97292e-05
Crab GP,PSR J0534+2200,84.62961928697756,3.00804e-05
Crab GP,PSR J0534+2200,15.55512195121951,5.74e-06
Crab GP,PSR J0534+2200,102.41787803425689,3.99686e-05
Crab GP,PSR J0534+2200,106.77758765516597,4.5000199999999996e-05
Crab GP,PSR J0534+2200,33.25721339299491,9.073399999999999e-06
Crab GP,PSR J0534+2200,187.73358519842807,8.30074e-05
Crab GP,PSR J0534+2200,148.13951699427113,6.915859999999999e-05
Crab GP,PSR J0534+2200,176.75850901907444,8.64612e-05
Crab GP,PSR J0534+2200,90.75966029723992,2.6375999999999996e-05
Crab GP,PSR J0534+2200,49.478899316861394,2.1928199999999998e-05
Crab GP,PSR J0534+2200,111.24259259259259,4.8383999999999996e-05
Crab GP,PSR J0534+2200,63.380918323558866,2.9362199999999995e-05
Crab GP,PSR J0534+2200,74.86267281105991,3.3418e-05
Crab GP,PSR J0534+2200,17.685853658536583,5.74e-06
Crab GP,PSR J0534+2200,127.72487609085657,4.60418e-05
Crab GP,PSR J0534+2200,68.18846380996128,2.13346e-05
Crab GP,PSR J0534+2200,101.18289995592774,3.1765999999999994e-05
Crab GP,PSR J0534+2200,126.29421706710853,4.2245e-05
Crab GP,PSR J0534+2200,127.51607831046708,4.5409e-05
Crab GP,PSR J0534+2200,14.289952153110049,5.852e-06
Crab GP,PSR J0534+2200,114.60084112736175,4.46068e-05
Crab GP,PSR J0534+2200,99.14596426034211,5.12372e-05
Crab GP,PSR J0534+2200,225.78561843588412,7.82474e-05
Crab GP,PSR J0534+2200,90.39548825436299,3.1526600000000004e-05
Crab GP,PSR J0534+2200,57.21910068880118,1.80894e-05
Crab GP,PSR J0534+2200,91.20765724703737,3.0716e-05
Crab GP,PSR J0534+2200,58.813702591480364,2.51748e-05
Crab GP,PSR J0534+2200,115.71535876655464,4.95782e-05
Crab GP,PSR J0534+2200,186.543577017751,6.99566e-05
Crab GP,PSR J0534+2200,28.34515186173593,1.1016599999999999e-05
Crab GP,PSR J0534+2200,77.97548214626694,3.6658999999999996e-05
Crab GP,PSR J0534+2200,96.56060288884237,4.01268e-05
Crab GP,PSR J0534+2200,60.90887986070807,1.92976e-05
Crab GP,PSR J0534+2200,74.32709677419356,2.6039999999999998e-05
Crab GP,PSR J0534+2200,30.934940760756596,1.34708e-05
Crab GP,PSR J0534+2200,15.266341463414632,5.74e-06
Crab GP,PSR J0534+2200,149.72230582243313,4.8378400000000004e-05
Crab GP,PSR J0534+2200,16.993170731707316,5.74e-06
Crab GP,PSR J0534+2200,53.923827314238274,2.69808e-05
Crab GP,PSR J0534+2200,144.20167528355577,3.49314e-05
Crab GP,PSR J0534+2200,63.168469476563466,2.25204e-05
Crab GP,PSR J0534+2200,88.63899514701684,2.4520999999999998e-05
Crab GP,PSR J0534+2200,74.75404013496716,2.3650199999999996e-05
Crab GP,PSR J0534+2200,92.43483452746503,3.28272e-05
Crab GP,PSR J0534+2200,39.49596451683269,1.92542e-05
Crab GP,PSR J0534+2200,153.38633302130188,6.13186e-05
Crab GP,PSR J0534+2200,108.79737974439664,4.35988e-05
Crab GP,PSR J0534+2200,101.11139707160991,4.02542e-05
Crab GP,PSR J0534+2200,136.423418319169,2.9652e-05
Crab GP,PSR J0534+2200,15.53951219512195,5.74e-06
Crab GP,PSR J0534+2200,56.83442013529161,2.29726e-05
Crab GP,PSR J0534+2200,149.23937775713952,4.82384e-05
Crab GP,PSR J0534+2200,14.30341463414634,5.74e-06
Crab GP,PSR J0534+2200,42.948121645796064,1.4086799999999999e-05
Crab GP,PSR J0534+2200,16.841951219512193,5.74e-06
Crab GP,PSR J0534+2200,174.6383278327833,6.363e-05
Crab GP,PSR J0534+2200,78.9860816230243,2.3738399999999996e-05
Crab GP,PSR J0534+2200,54.834685491518286,1.3287399999999997e-05
Crab GP,PSR J0534+2200,137.51726840190315,5.0021999999999996e-05
Crab GP,PSR J0534+2200,52.49115618384211,2.05002e-05
Crab GP,PSR J0534+2200,149.2549628123495,5.23292e-05
Crab GP,PSR J0534+2200,26.829268292682926,5.74e-06
Crab GP,PSR J0534+2200,50.34646243617797,1.5355199999999998e-05
Crab GP,PSR J0534+2200,76.39300837913326,3.1077199999999994e-05
Crab GP,PSR J0534+2200,108.6292641000563,4.72374e-05
Crab GP,PSR J0534+2200,104.26861528412802,3.4294399999999995e-05
Crab GP,PSR J0534+2200,48.180947312400214,2.3675399999999997e-05
Crab GP,PSR J0534+2200,36.25073746312684,1.51872e-05
Crab GP,PSR J0534+2200,14.128440366972479,5.7988e-06
Crab GP,PSR J0534+2200,141.93810697507848,6.645659999999999e-05
Crab GP,PSR J0534+2200,26.180061484409308,9.5634e-06
Crab GP,PSR J0534+2200,15.557073170731705,5.74e-06
Crab GP,PSR J0534+2200,93.77291942439899,3.27866e-05
Crab GP,PSR J0534+2200,18.570145903479236,7.4844e-06
Crab GP,PSR J0534+2200,236.54141768543394,0.0001021496
Crab GP,PSR J0534+2200,15.886829268292681,5.74e-06
Crab GP,PSR J0534+2200,14.422439024390242,5.74e-06
Crab GP,PSR J0534+2200,134.99843371778442,3.9328799999999995e-05
Crab GP,PSR J0534+2200,16.401951219512195,5.74e-06
Crab GP,PSR J0534+2200,94.69013253205988,2.60918e-05
Crab GP,PSR J0534+2200,129.22664153314486,4.456199999999999e-05
Crab GP,PSR J0534+2200,18.181463414634145,5.74e-06
Crab GP,PSR J0534+2200,213.51940517471326,8.39776e-05
Crab GP,PSR J0534+2200,55.981477026701945,2.32792e-05
Crab GP,PSR J0534+2200,49.23968565815325,1.4252e-05
Crab GP,PSR J0534+2200,41.666998209667796,1.40756e-05
Crab GP,PSR J0534+2200,48.970431065194155,1.9649e-05
Crab GP,PSR J0534+2200,73.52498309414682,3.72652e-05
Crab GP,PSR J0534+2200,34.78792396571002,1.12686e-05
Crab GP,PSR J0534+2200,100.72924344244527,5.16656e-05
Crab GP,PSR J0534+2200,18.23707317073171,5.74e-06
Crab GP,PSR J0534+2200,78.76751269035535,3.0337999999999997e-05
Crab GP,PSR J0534+2200,96.62494939043593,3.1120599999999995e-05
Crab GP,PSR J0534+2200,143.29812990844795,6.45316e-05
Crab GP,PSR J0534+2200,43.89738085015028,1.3042399999999999e-05
Crab GP,PSR J0534+2200,19.643902439024387,5.74e-06
Crab GP,PSR J0534+2200,31.018117422694452,1.02774e-05
Crab GP,PSR J0534+2200,222.59368473707246,0.00011195099999999999
Crab GP,PSR J0534+2200,15.094634146341463,5.74e-06
Crab GP,PSR J0534+2200,69.78616983879878,2.78782e-05
Crab GP,PSR J0534+2200,67.31658429434377,2.03952e-05
Crab GP,PSR J0534+2200,47.78687572590012,1.92864e-05
Crab GP,PSR J0534+2200,21.691267097549975,9.3142e-06
Crab GP,PSR J0534+2200,20.06422364941443,7.4116e-06
Crab GP,PSR J0534+2200,14.832195121951218,5.74e-06
Crab GP,PSR J0534+2200,93.95320155835465,5.85746e-05
Crab GP,PSR J0534+2200,157.1850194925545,4.38116e-05
Crab GP,PSR J0534+2200,56.627702542171534,2.3570399999999997e-05
Crab GP,PSR J0534+2200,44.11452351227632,1.6821e-05
Crab GP,PSR J0534+2200,57.28531540258705,2.4568599999999997e-05
Crab GP,PSR J0534+2200,95.33636629241622,3.35426e-05
Crab GP,PSR J0534+2200,90.51127675229533,4.37626e-05
Crab GP,PSR J0534+2200,89.90889370932756,4.25964e-05
Crab GP,PSR J0534+2200,95.27253229344383,2.8720999999999998e-05
Crab GP,PSR J0534+2200,100.80693365212194,2.8106399999999996e-05
Crab GP,PSR J0534+2200,69.86524488062659,2.96716e-05
Crab GP,PSR J0534+2200,21.798780487804876,1.01024e-05
Crab GP,PSR J0534+2200,86.95637089079713,3.22812e-05
Crab GP,PSR J0534+2200,49.83665701282582,1.6919000000000002e-05
Crab GP,PSR J0534+2200,24.37296886864085,9.219e-06
Crab GP,PSR J0534+2200,17.97268292682927,5.74e-06
Crab GP,PSR J0534+2200,42.62946580469548,2.0572999999999998e-05
Crab GP,PSR J0534+2200,70.35152749490835,2.7496e-05
Crab GP,PSR J0534+2200,13.04390243902439,5.74e-06
Crab GP,PSR J0534+2200,228.5134012579043,8.25818e-05
Crab GP,PSR J0534+2200,24.317544636269737,9.4878e-06
Crab GP,PSR J0534+2200,71.21739130434783,2.6532799999999998e-05
Crab GP,PSR J0534+2200,21.06341463414634,5.74e-06
Crab GP,PSR J0534+2200,71.28744537147396,2.81904e-05
Crab GP,PSR J0534+2200,77.90814761346205,3.1032400000000005e-05
Crab GP,PSR J0534+2200,55.391107541797474,1.91758e-05
Crab GP,PSR J0534+2200,122.28158713849687,4.63274e-05
Crab GP,PSR J0534+2200,137.61804227181483,5.9282999999999995e-05
Crab GP,PSR J0534+2200,100.43470437017996,4.3567999999999994e-05
Crab GP,PSR J0534+2200,31.522099447513813,1.0136e-05
Crab GP,PSR J0534+2200,17.515421776291344,7.5347999999999986e-06
Crab GP,PSR J0534+2200,108.0701680672269,3.9984e-05
Crab GP,PSR J0534+2200,138.1287820015516,4.15058e-05
Crab GP,PSR J0534+2200,35.71899641577061,1.5623999999999998e-05
Crab GP,PSR J0534+2200,16.240975609756095,5.74e-06
Crab GP,PSR J0534+2200,77.5419278333051,3.30568e-05
Crab GP,PSR J0534+2200,69.1939553849844,2.9182999999999998e-05
Crab GP,PSR J0534+2200,67.00793207462853,2.50628e-05
Crab GP,PSR J0534+2200,55.786773159073036,2.31378e-05
Crab GP,PSR J0534+2200,142.4449930427757,6.23812e-05
Crab GP,PSR J0534+2200,22.343414634146338,5.74e-06
Crab GP,PSR J0534+2200,36.27717447512669,1.35366e-05
Crab GP,PSR J0534+2200,56.67770087270539,1.8608799999999997e-05
Crab GP,PSR J0534+2200,15.919999999999998,5.74e-06
Crab GP,PSR J0534+2200,139.69084489421445,5.0356600000000005e-05
Crab GP,PSR J0534+2200,79.22952057380144,1.4834399999999998e-05
Crab GP,PSR J0534+2200,107.39752913344432,4.793459999999999e-05
Crab GP,PSR J0534+2200,74.29150848190687,2.91326e-05
Crab GP,PSR J0534+2200,52.70602153081746,2.36684e-05
Crab GP,PSR J0534+2200,30.68751699755235,1.02956e-05
Crab GP,PSR J0534+2200,42.41320537428023,1.8234999999999997e-05
Crab GP,PSR J0534+2200,103.86389773321297,2.9460199999999996e-05
Crab GP,PSR J0534+2200,78.01299103000309,2.7157199999999998e-05
Crab GP,PSR J0534+2200,133.75681464174454,5.75232e-05
Crab GP,PSR J0534+2200,34.114667029824325,1.02802e-05
Crab GP,PSR J0534+2200,72.11309004857392,2.2481199999999997e-05
Crab GP,PSR J0534+2200,38.08154803040774,1.41806e-05
Crab GP,PSR J0534+2200,49.37675522447096,2.12366e-05
Crab GP,PSR J0534+2200,15.27098521141429,6.721399999999999e-06
Crab GP,PSR J0534+2200,82.14854682454252,2.7312599999999997e-05
Crab GP,PSR J0534+2200,20.200975609756096,5.74e-06
Crab GP,PSR J0534+2200,164.13127469632667,7.652959999999999e-05
Crab GP,PSR J0534+2200,15.75629867155291,6.1124e-06
Crab GP,PSR J0534+2200,65.46420756486403,2.2392999999999997e-05
Crab GP,PSR J0534+2200,102.84216769219364,3.77692e-05
Crab GP,PSR J0534+2200,76.10434350544492,3.38114e-05
Crab GP,PSR J0534+2200,93.38852536061601,3.87254e-05
Crab GP,PSR J0534+2200,88.54332398085492,3.39304e-05
Crab GP,PSR J0534+2200,46.72811857621985,2.5880399999999997e-05
Crab GP,PSR J0534+2200,95.41606725019498,3.2309200000000006e-05
Crab GP,PSR J0534+2200,75.33972281596911,2.0304199999999998e-05
Crab GP,PSR J0534+2200,45.609682997118156,1.2145e-05
Crab GP,PSR J0534+2200,117.43868563685639,4.95936e-05
Crab GP,PSR J0534+2200,60.970430733410936,2.4052e-05
Crab GP,PSR J0534+2200,123.58461538461538,4.8776e-05
Crab GP,PSR J0534+2200,105.2588962037064,4.82734e-05
Crab GP,PSR J0534+2200,55.68964670040784,2.84914e-05
Crab GP,PSR J0534+2200,35.48632288713508,1.82714e-05
Crab GP,PSR J0534+2200,27.802430005282623,1.0600799999999999e-05
Crab GP,PSR J0534+2200,87.98827636739796,3.2481400000000004e-05
Crab GP,PSR J0534+2200,41.60940894449023,1.86886e-05
Crab GP,PSR J0534+2200,93.42614547873382,3.57798e-05
Crab GP,PSR J0534+2200,99.4415479897827,4.00106e-05
Crab GP,PSR J0534+2200,14.38341463414634,5.74e-06
Crab GP,PSR J0534+2200,82.76433494647308,1.9093200000000002e-05
Crab GP,PSR J0534+2200,85.09864942238389,4.15674e-05
Crab GP,PSR J0534+2200,18.19121951219512,5.74e-06
Crab GP,PSR J0534+2200,67.92952625985794,2.5030599999999997e-05
Crab GP,PSR J0534+2200,131.56117313588246,4.84036e-05
Crab GP,PSR J0534+2200,15.189268292682925,5.74e-06
Crab GP,PSR J0534+2200,50.442532904964246,1.35086e-05
Crab GP,PSR J0534+2200,201.6447637468914,5.0666e-05
Crab GP,PSR J0534+2200,90.30578268150921,2.84228e-05
Crab GP,PSR J0534+2200,128.64613831398285,2.7734e-05
Crab GP,PSR J0534+2200,88.51377031785077,2.90262e-05
Crab GP,PSR J0534+2200,68.05352193443564,2.9296399999999996e-05
Crab GP,PSR J0534+2200,151.4000187026589,4.4913399999999996e-05
Crab GP,PSR J0534+2200,48.461518426878506,2.15012e-05
Crab GP,PSR J0534+2200,90.67912070214994,3.47732e-05
Crab GP,PSR J0534+2200,100.87126469338621,2.96562e-05
Crab GP,PSR J0534+2200,48.34690221755514,2.2664599999999996e-05
Crab GP,PSR J0534+2200,50.53752225896719,2.20136e-05
Crab GP,PSR J0534+2200,88.41934935581467,4.118379999999999e-05
Crab GP,PSR J0534+2200,188.78375992939098,6.50342e-05
Crab GP,PSR J0534+2200,23.469268292682926,5.74e-06
Crab GP,PSR J0534+2200,86.51068521031208,3.30176e-05
Crab GP,PSR J0534+2200,133.79646690896797,3.3126799999999996e-05
Crab GP,PSR J0534+2200,28.248780487804876,5.74e-06
Crab GP,PSR J0534+2200,27.802898550724635,8.211e-06
Crab GP,PSR J0534+2200,58.27990746860542,1.69456e-05
Crab GP,PSR J0534+2200,100.70493575117091,2.3315599999999997e-05
Crab GP,PSR J0534+2200,34.175856307435254,1.34064e-05
Crab GP,PSR J0534+2200,28.011386279533163,9.836400000000001e-06
Crab GP,PSR J0534+2200,32.314077397644425,1.4977199999999998e-05
Crab GP,PSR J0534+2200,69.72634901844727,2.83836e-05
Crab GP,PSR J0534+2200,11.772682926829267,5.74e-06
Crab GP,PSR J0534+2200,162.53345849537348,6.26388e-05
Crab GP,PSR J0534+2200,39.82098578772302,1.3889399999999998e-05
Crab GP,PSR J0534+2200,73.38684762712622,3.1358599999999995e-05
Crab GP,PSR J0534+2200,63.18624899021631,3.11948e-05
Crab GP,PSR J0534+2200,13.980487804878049,5.74e-06
Crab GP,PSR J0534+2200,17.318048780487803,5.74e-06
Crab GP,PSR J0534+2200,53.03637005649718,1.58592e-05
Crab GP,PSR J0534+2200,105.72091800981077,3.19648e-05
Crab GP,PSR J0534+2200,80.94636607796859,3.440359999999999e-05
Crab GP,PSR J0534+2200,25.710724487146198,1.07828e-05
Crab GP,PSR J0534+2200,31.36292123919588,1.44158e-05
Crab GP,PSR J0534+2200,64.58414221834443,2.56732e-05
Crab GP,PSR J0534+2200,82.4888695841025,3.86778e-05
Crab GP,PSR J0534+2200,129.3300284394813,5.36578e-05
Crab GP,PSR J0534+2200,43.27568270481144,1.2919199999999998e-05
Crab GP,PSR J0534+2200,18.216585365853657,5.74e-06
Crab GP,PSR J0534+2200,60.77964847363552,1.5134e-05
Crab GP,PSR J0534+2200,96.2092352092352,3.49272e-05
Crab GP,PSR J0534+2200,11.855609756097559,5.74e-06
Crab GP,PSR J0534+2200,162.72823583602027,7.294559999999999e-05
Crab GP,PSR J0534+2200,78.05011532816104,2.67064e-05
Crab GP,PSR J0534+2200,22.920574162679426,8.778e-06
Crab GP,PSR J0534+2200,99.64807897545357,4.1977599999999996e-05
Crab GP,PSR J0534+2200,82.09791827293755,2.9052799999999997e-05
Crab GP,PSR J0534+2200,36.72764080688309,1.9363399999999998e-05
Crab GP,PSR J0534+2200,88.69311590600245,4.2239399999999994e-05
Crab GP,PSR J0534+2200,73.2469006721434,2.8118999999999996e-05
Crab GP,PSR J0534+2200,66.56884124930696,2.27262e-05
Crab GP,PSR J0534+2200,27.96581196581197,9.3366e-06
Crab GP,PSR J0534+2200,45.42028443113772,1.4963199999999998e-05
Crab GP,PSR J0534+2200,130.4385392149419,3.68788e-05
Crab GP,PSR J0534+2200,96.25267440108483,3.71672e-05
Crab GP,PSR J0534+2200,91.82621912602913,2.2105999999999998e-05
Crab GP,PSR J0534+2200,55.669664525339044,1.9614e-05
Crab GP,PSR J0534+2200,17.581603321622485,8.7668e-06
Crab GP,PSR J0534+2200,124.36520156774915,4.00064e-05
Crab GP,PSR J0534+2200,20.65853658536585,5.74e-06
Crab GP,PSR J0534+2200,14.700487804878048,5.74e-06
Crab GP,PSR J0534+2200,24.460942715983442,1.0484600000000001e-05
Crab GP,PSR J0534+2200,74.00579129078963,2.5141199999999996e-05
Crab GP,PSR J0534+2200,67.5448913546001,3.0281999999999996e-05
Crab GP,PSR J0534+2200,35.54581673306773,1.33532e-05
